gbif,tank,genus_jw,se_jw,gswitch,bothtpl,suspect,remove,manual.remove
Nestronia umbellata,Nestronia umbellula,1,0.9407407407,False,FALSE,TRUE,FALSE,TRUE
Luzuriaga laxifolia,Luzuriaga laxiflora,1,0.9421296296,False,FALSE,TRUE,FALSE,TRUE
Athyrium serrulatum,Athyrium biserrulatum,1,0.9444444444,False,FALSE,TRUE,FALSE,TRUE
Bowdichia guyanensis,Bowdichia guianensis,1,0.9466666667,False,FALSE,TRUE,FALSE,
Carapa guyanensis,Carapa guianensis,1,0.9466666667,False,FALSE,TRUE,FALSE,
Chionanthus terniflora,Chionanthus tenuiflora,1,0.9466666667,False,FALSE,TRUE,FALSE,TRUE
Cissus modestus,Cissus modesta,1,0.9476190476,True,FALSE,TRUE,FALSE,
Cudrania spinosa,Cudrania spinosus,1,0.9476190476,True,FALSE,TRUE,FALSE,
Helleborus foetida,Helleborus foetidus,1,0.9476190476,True,FALSE,TRUE,FALSE,
Leontodon vulgaris,Leontodon vulgare,1,0.9476190476,True,FALSE,TRUE,FALSE,
Prunus amygdalina,Prunus amygdalus,1,0.9477777778,False,FALSE,TRUE,FALSE,
Artemisia dranunculoides,Artemisia dracunculoides,1,0.9487179487,False,FALSE,TRUE,FALSE,
Lepidium eremaeum,Lepidium eraemeum,1,0.95,False,FALSE,TRUE,FALSE,
Leea nova-guineensis,Leea novoguineensis,1,0.9522222222,False,FALSE,TRUE,FALSE,
Nelumbium rheedei,Nelumbium rheedii,1,0.9523809524,False,FALSE,TRUE,FALSE,
Osmunda spicata,Osmunda spicant,1,0.9523809524,False,FALSE,TRUE,FALSE,TRUE
Cyperus prostratus,Cyperus protractus,1,0.9533333333,False,FALSE,TRUE,FALSE,TRUE
Acacia insularis,Acacia insularum,1,0.9555555556,False,FALSE,TRUE,FALSE,
Cornus quinquenervis,Cornus quinquinervis,1,0.9572649573,False,FALSE,TRUE,FALSE,
Celastrus albatus,Celastrus alatus,1,0.9619047619,False,FALSE,FALSE,FALSE,TRUE
Juncus loureiranus,Juncus loureiroana,1,0.9636363636,False,FALSE,FALSE,FALSE,
Aegialinites annulata,Aegialinites annulatus,1,0.9652777778,True,FALSE,FALSE,FALSE,
Chrysothamnus nauseosa,Chrysothamnus nauseosus,1,0.9652777778,True,FALSE,FALSE,FALSE,
Spirostachys africanus,Spirostachys africana,1,0.9652777778,True,FALSE,FALSE,FALSE,
Dieffenbachia jenmanni,Dieffenbachia jenmanii,1,0.9666666667,False,FALSE,FALSE,FALSE,
Helleborus latifolius,Helleborus altifolius,1,0.9666666667,False,FALSE,FALSE,FALSE,TRUE
Populus woobstii,Populus wobstii,1,0.9666666667,False,FALSE,FALSE,FALSE,
Flindersia ifflaina,Flindersia ifflaiana,1,0.9685185185,False,FALSE,FALSE,FALSE,
Acacia trinervia,Acacia trinervata,1,0.9688888889,False,TRUE,FALSE,FALSE,
Cerasus virginiana,Cerasus virginica,1,0.9688888889,False,FALSE,FALSE,FALSE,
Geranium emarginatum,Geranium marginatum,1,0.9696969697,False,FALSE,FALSE,FALSE,
Betula ethnensis,Betula etnensis,1,0.9703703704,False,FALSE,FALSE,FALSE,
Lupinus lucidus,Lupinus lucidulus,1,0.9703703704,False,FALSE,FALSE,FALSE,
Nabalus bootii,Nabalus boottii,1,0.9714285714,False,FALSE,FALSE,FALSE,
Hieracium atramentosum,Hieracium atramentarium,1,0.9735042735,False,FALSE,FALSE,FALSE,
Eucalyptus australis,Eucalyptus australiana,1,0.9744107744,False,TRUE,FALSE,FALSE,
Acacia douglasica,Acacia douglasii,1,0.9792592593,False,TRUE,FALSE,FALSE,
Chionanthus latifolia,Chionanthus latifolius,1,0.9792592593,True,FALSE,FALSE,FALSE,
Festuca distachyos,Festuca distachya,1,0.9792592593,False,FALSE,FALSE,FALSE,
Juncus campestre,Juncus campestris,1,0.9792592593,True,FALSE,FALSE,FALSE,
Gifola spatulata,Gifola spathulata,1,0.98,False,FALSE,FALSE,FALSE,
Coreopsis cardaminifolia,Coreopsis cardaminefolia,1,0.9802197802,False,FALSE,FALSE,FALSE,
Allium pugeti,Allium pugetii,1,0.980952381,True,FALSE,FALSE,FALSE,
Ornithogalum aserni,Ornithogalum asernii,1,0.980952381,True,FALSE,FALSE,FALSE,
Quercus dugesi,Quercus dugesii,1,0.980952381,True,FALSE,FALSE,FALSE,
Brunia albifora,Brunia albiflora,1,0.9814814815,False,FALSE,FALSE,FALSE,
Croton kaieturi,Croton kaieteuri,1,0.9814814815,False,FALSE,FALSE,FALSE,
Ceriops candolliana,Ceriops candolleana,1,0.9818181818,False,FALSE,FALSE,FALSE,
Cinnamomum camphoratum,Cinnamomum camphora,1,0.9818181818,False,TRUE,FALSE,FALSE,
Ceanothus prostatus,Ceanothus prostratus,1,0.9833333333,False,FALSE,FALSE,FALSE,
Trema guinensis,Trema guineensis,1,0.9833333333,False,FALSE,FALSE,FALSE,
Calpurnia lasiogyna,Calpurnia lasiogyne,1,0.9851851852,False,FALSE,FALSE,FALSE,
Krameria cistoides,Krameria cistoidea,1,0.9851851852,False,FALSE,FALSE,FALSE,
Olea thozetii,Olea thozettii,1,0.9851851852,False,FALSE,FALSE,FALSE,
Ficus backhousii,Ficus backhousei,1,0.9866666667,False,FALSE,FALSE,FALSE,
Lilium rhodopeum,Lilium rhodopaeum,1,0.9866666667,False,FALSE,FALSE,FALSE,
Pichonia novo-caledonica,Pichonia novocaledonica,1,0.9866666667,False,FALSE,FALSE,FALSE,
Atriplex bocconi,Atriplex bocconii,1,0.9875,True,FALSE,FALSE,FALSE,
Diospyros enderti,Diospyros endertii,1,0.9875,True,FALSE,FALSE,FALSE,
Dizygotheca lecardi,Dizygotheca lecardii,1,0.9875,True,FALSE,FALSE,FALSE,
Eucalyptus kitsoni,Eucalyptus kitsonii,1,0.9875,True,FALSE,FALSE,FALSE,
Menziesia daboeci,Menziesia daboecia,1,0.9875,False,FALSE,FALSE,FALSE,
Pitcairnia lindeni,Pitcairnia lindenii,1,0.9875,True,FALSE,FALSE,FALSE,
Eurybiopsis macrorrhiza,Eurybiopsis macrorhiza,1,0.9878787879,False,FALSE,FALSE,FALSE,
Scabiosa leucanthema,Scabiosa leucantha,1,0.9878787879,False,TRUE,FALSE,FALSE,
Floscopa paniculatus,Floscopa paniculata,1,0.9906060606,True,FALSE,FALSE,FALSE,
Mischophloeus paniculata,Mischophloeus paniculatus,1,0.9906060606,True,FALSE,FALSE,FALSE,
Podocarpus acutifolia,Podocarpus acutifolius,1,0.9906060606,True,FALSE,FALSE,FALSE,
Fagara magalismontana,Fagara magaliesmontana,1,0.9911111111,False,FALSE,FALSE,FALSE,
Deschampsia chapmani,Deschampsia chapmanii,1,0.9925925926,True,FALSE,FALSE,FALSE,
Ficus sieboldi,Ficus sieboldii,1,0.9925925926,True,FALSE,FALSE,FALSE,
Grias fendlerii,Grias fendleri,1,0.9925925926,True,FALSE,FALSE,FALSE,
Oreocallis wickhami,Oreocallis wickhamii,1,0.9925925926,True,FALSE,FALSE,FALSE,
Quercus buergerii,Quercus buergeri,1,0.9925925926,True,FALSE,FALSE,FALSE,
Salix normanni,Salix normannii,1,0.9925925926,True,FALSE,FALSE,FALSE,
Elaeodendron confertifolium,Elaeodendron confertiflorum,1,0.9926739927,False,FALSE,FALSE,FALSE,
Carmichaelia williamsi,Carmichaelia williamsii,1,0.9966666667,True,FALSE,FALSE,FALSE,
Eugenia luehmanni,Eugenia luehmannii,1,0.9966666667,True,FALSE,FALSE,FALSE,
Sarcochilus hartmanni,Sarcochilus hartmannii,1,0.9966666667,True,FALSE,FALSE,FALSE,
Polypodium lycopodiodes,Polypodium lycopodioides,1,0.9974358974,False,FALSE,FALSE,FALSE,
Abies smithiana,Abies smithiana,1,1,False,FALSE,FALSE,FALSE,
Abies mertensiana,Abies mertensiana,1,1,False,FALSE,FALSE,FALSE,
Abies pattoniana,Abies pattoniana,1,1,False,FALSE,FALSE,FALSE,
Abutilon tiliifolium,Abutilon tiliifolium,1,1,False,FALSE,FALSE,FALSE,
Abutilon subpapyraceum,Abutilon subpapyraceum,1,1,False,FALSE,FALSE,FALSE,
Acer lobatum,Acer lobatum,1,1,False,FALSE,FALSE,FALSE,
Achyranthes styracifolia,Achyranthes styracifolia,1,1,False,FALSE,FALSE,FALSE,
Aconitum ovatum,Aconitum ovatum,1,1,False,FALSE,FALSE,FALSE,
Aconitum galectonum,Aconitum galectonum,1,1,False,FALSE,FALSE,FALSE,
Actinostemma japonicum,Actinostemma japonicum,1,1,False,FALSE,FALSE,FALSE,
Aglaia ferruginea,Aglaia ferruginea,1,1,False,FALSE,FALSE,FALSE,
Aglaia grata,Aglaia grata,1,1,False,FALSE,FALSE,FALSE,
Aglaia maingayi,Aglaia maingayi,1,1,False,FALSE,FALSE,FALSE,
Ajuga candolleana,Ajuga candolleana,1,1,False,FALSE,FALSE,FALSE,
Allium spurium,Allium spurium,1,1,False,FALSE,FALSE,FALSE,
Alsine marginata,Alsine marginata,1,1,False,FALSE,FALSE,FALSE,
Alsomitra muelleri,Alsomitra muelleri,1,1,False,FALSE,FALSE,FALSE,
Alsomitra trifoliolata,Alsomitra trifoliolata,1,1,False,FALSE,FALSE,FALSE,
Alyxia sharpei,Alyxia sharpei,1,1,False,FALSE,FALSE,FALSE,
Amaranthus bullatus,Amaranthus bullatus,1,1,False,FALSE,FALSE,FALSE,
Amaranthus mucronatus,Amaranthus mucronatus,1,1,False,FALSE,FALSE,FALSE,
Amaranthus cararu,Amaranthus cararu,1,1,False,FALSE,FALSE,FALSE,
Amoora nitidula,Amoora nitidula,1,1,False,FALSE,FALSE,FALSE,
Amoora grandifolia,Amoora grandifolia,1,1,False,FALSE,FALSE,FALSE,
Amoora gigantea,Amoora gigantea,1,1,False,FALSE,FALSE,FALSE,
Amorphophallus beccarii,Amorphophallus beccarii,1,1,False,FALSE,FALSE,FALSE,
Amorphophallus canaliculatus,Amorphophallus canaliculatus,1,1,False,FALSE,FALSE,FALSE,
Amorphophallus konkanensis,Amorphophallus konkanensis,1,1,False,FALSE,FALSE,FALSE,
Anagallis ruandensis,Anagallis ruandensis,1,1,False,FALSE,FALSE,FALSE,
Anaphrenium mucronatum,Anaphrenium mucronatum,1,1,False,FALSE,FALSE,FALSE,
Anchusa lycopsidis,Anchusa lycopsidis,1,1,False,FALSE,FALSE,FALSE,
Ancistrocladus vahlii,Ancistrocladus vahlii,1,1,False,FALSE,FALSE,FALSE,
Andromeda pyrifolia,Andromeda pyrifolia,1,1,False,FALSE,FALSE,FALSE,
Androsace multiflora,Androsace multiflora,1,1,False,FALSE,FALSE,FALSE,
Anemone lanigera,Anemone lanigera,1,1,False,FALSE,FALSE,FALSE,
Anguria schomburgkiana,Anguria schomburgkiana,1,1,False,FALSE,FALSE,FALSE,
Anoda strictiflora,Anoda strictiflora,1,1,False,FALSE,FALSE,FALSE,
Anthemis brachycentra,Anthemis brachycentros,1,1,False,TRUE,FALSE,FALSE,
Anthocercis microphylla,Anthocercis microphylla,1,1,False,FALSE,FALSE,FALSE,
Antiaris rufa,Antiaris rufa,1,1,False,FALSE,FALSE,FALSE,
Antirrhinum vulgare,Antirrhinum vulgare,1,1,False,FALSE,FALSE,FALSE,
Apium dulce,Apium dulce,1,1,False,FALSE,FALSE,FALSE,
Arbutus laurifolia,Arbutus laurifolia,1,1,False,FALSE,FALSE,FALSE,
Archontophoenix purpurea,Archontophoenix purpurea,1,1,False,FALSE,FALSE,FALSE,
Ardisiandra orientalis,Ardisiandra orientalis,1,1,False,FALSE,FALSE,FALSE,
Arenaria varia,Arenaria varia,1,1,False,FALSE,FALSE,FALSE,
Arenaria viscida,Arenaria viscida,1,1,False,FALSE,FALSE,FALSE,
Arenaria filiformis,Arenaria filiformis,1,1,False,FALSE,FALSE,FALSE,
Aretia hirtella,Aretia hirtella,1,1,False,FALSE,FALSE,FALSE,
Aretia argentea,Aretia argentea,1,1,False,FALSE,FALSE,FALSE,
Aristolochia angulisans,Aristolochia angulisans,1,1,False,FALSE,FALSE,FALSE,
Artanthe geniculata,Artanthe geniculata,1,1,False,FALSE,FALSE,FALSE,
Artanthe elongata,Artanthe elongata,1,1,False,FALSE,FALSE,FALSE,
Arthrocnemum africanum,Arthrocnemum africanum,1,1,False,FALSE,FALSE,FALSE,
Artocarpus echinatus,Artocarpus echinatus,1,1,False,FALSE,FALSE,FALSE,
Artocarpus pomiformis,Artocarpus pomiformis,1,1,False,FALSE,FALSE,FALSE,
Arytera oshanesiana,Arytera oshanesiana,1,1,False,FALSE,FALSE,FALSE,
Asarum hirsutisepalum,Asarum hirsutisepalum,1,1,False,FALSE,FALSE,FALSE,
Aspidosperma quebracho,Aspidosperma quebracho,1,1,False,FALSE,FALSE,FALSE,
Astronium juglandifolium,Astronium juglandifolium,1,1,False,FALSE,FALSE,FALSE,
Athyrium biondii,Athyrium biondii,1,1,False,FALSE,FALSE,FALSE,
Athyrium filix,Athyrium filix,1,1,False,FALSE,FALSE,FALSE,
Atriplex pharaonis,Atriplex pharaonis,1,1,False,FALSE,FALSE,FALSE,
Austroderia toetoe,Austroderia toetoe,1,1,False,FALSE,FALSE,FALSE,
Austroderia turbaria,Austroderia turbaria,1,1,False,FALSE,FALSE,FALSE,
Austroderia richardii,Austroderia richardii,1,1,False,FALSE,FALSE,FALSE,
Banksia dactyloides,Banksia dactyloides,1,1,False,FALSE,FALSE,FALSE,
Bassia cornishiana,Bassia cornishiana,1,1,False,FALSE,FALSE,FALSE,
Batrachium triphyllos,Batrachium triphyllos,1,1,False,FALSE,FALSE,FALSE,
Batrachium radians,Batrachium radians,1,1,False,FALSE,FALSE,FALSE,
Batrachium penicillatum,Batrachium penicillatum,1,1,False,FALSE,FALSE,FALSE,
Batrachium diversifolium,Batrachium diversifolium,1,1,False,FALSE,FALSE,FALSE,
Batrachium pseudofluitans,Batrachium pseudofluitans,1,1,False,FALSE,FALSE,FALSE,
Batrachium truncatum,Batrachium truncatum,1,1,False,FALSE,FALSE,FALSE,
Bauhinia richardiana,Bauhinia richardiana,1,1,False,FALSE,FALSE,FALSE,
Beilschmiedia austin-smithii,Beilschmiedia austin-smithii,1,1,False,FALSE,FALSE,FALSE,
Berrya quinquelocularis,Berrya quinquelocularis,1,1,False,FALSE,FALSE,FALSE,
Bignonia velutina,Bignonia velutina,1,1,False,FALSE,FALSE,FALSE,
Blaeria kilimandjarica,Blaeria kilimandjarica,1,1,False,FALSE,FALSE,FALSE,
Bleasdalea bleasdalei,Bleasdalea bleasdalei,1,1,False,FALSE,FALSE,FALSE,
Boehmeria caudigera,Boehmeria caudigera,1,1,False,FALSE,FALSE,FALSE,
Boehmeria macrostachya,Boehmeria macrostachya,1,1,False,FALSE,FALSE,FALSE,
Boehmeria candicans,Boehmeria candicans,1,1,False,FALSE,FALSE,FALSE,
Bombax album,Bombax album,1,1,False,FALSE,FALSE,FALSE,
Bombax angulatum,Bombax angulatum,1,1,False,FALSE,FALSE,FALSE,
Bopusia scabra,Bopusia scabra,1,1,False,FALSE,FALSE,FALSE,
Bothrocaryum alternifolium,Bothrocaryum alternifolium,1,1,False,FALSE,FALSE,FALSE,
Brassicaria bracteata,Brassicaria bracteata,1,1,False,FALSE,FALSE,FALSE,
Brunfelsia eximia,Brunfelsia eximia,1,1,False,FALSE,FALSE,FALSE,
Buxus variegata,Buxus variegata,1,1,False,FALSE,FALSE,FALSE,
Byrsonima reticulata,Byrsonima reticulata,1,1,False,FALSE,FALSE,FALSE,
Byttneria peruviana,Byttneria peruviana,1,1,False,FALSE,FALSE,FALSE,
Byttneria tereticaulis,Byttneria tereticaulis,1,1,False,FALSE,FALSE,FALSE,
Byttneria tiliifolia,Byttneria tiliifolia,1,1,False,FALSE,FALSE,FALSE,
Calandrinia grayi,Calandrinia grayi,1,1,False,FALSE,FALSE,FALSE,
Camellia longgangensis,Camellia longgangensis,1,1,False,FALSE,FALSE,FALSE,
Camellia impressinervis,Camellia impressinervis,1,1,False,FALSE,FALSE,FALSE,
Camptothecium paulianum,Camptothecium paulianum,1,1,False,FALSE,FALSE,FALSE,
Capparis subacuta,Capparis subacuta,1,1,False,FALSE,FALSE,FALSE,
Capsicum torulosum,Capsicum torulosum,1,1,False,FALSE,FALSE,FALSE,
Carallia sinensis,Carallia sinensis,1,1,False,FALSE,FALSE,FALSE,
Carallia floribunda,Carallia floribunda,1,1,False,FALSE,FALSE,FALSE,
Cardamine soehrensii,Cardamine soehrensii,1,1,False,FALSE,FALSE,FALSE,
Cardamine tetrandra,Cardamine tetrandra,1,1,False,FALSE,FALSE,FALSE,
Cardamine enneaphylla,Cardamine enneaphylla,1,1,False,FALSE,FALSE,FALSE,
Cardiospermum acuminatum,Cardiospermum acuminatum,1,1,False,FALSE,FALSE,FALSE,
Cargillia australis,Cargillia australis,1,1,False,FALSE,FALSE,FALSE,
Carica cundinamarcensis,Carica cundinamarcensis,1,1,False,FALSE,FALSE,FALSE,
Carica peltata,Carica peltata,1,1,False,FALSE,FALSE,FALSE,
Carissa scabra,Carissa scabra,1,1,False,FALSE,FALSE,FALSE,
Carissa praetermissa,Carissa praetermissa,1,1,False,FALSE,FALSE,FALSE,
Carissa densiflora,Carissa densiflora,1,1,False,FALSE,FALSE,FALSE,
Carum sioides,Carum sioides,1,1,False,FALSE,FALSE,FALSE,
Cassine transvaalensis,Cassine transvaalensis,1,1,False,FALSE,FALSE,FALSE,
Cassine schlechteri,Cassine schlechteri,1,1,False,FALSE,FALSE,FALSE,
